,Energy,Corr,Diss_sim,Homogen,Contrast,Entropy,Label
18,0.31337108789859114,0.9743086797971819,8.191191789215686,0.38548079633172505,192.3959405637255,6.069778606681947,4
19,0.3464500130529482,0.9815308000940478,8.444577205882354,0.40863201200402954,212.25303308823533,5.939525737615347,4
20,0.6155984697062689,0.9569909433346732,6.603890931372549,0.6461694559229557,227.757506127451,3.7963017571631417,4
21,0.5601093288472155,0.9796268701201047,5.028125,0.6250075020200789,129.6127144607843,4.214904394089495,4
22,0.4498028348145351,0.9672631014757391,7.363235294117648,0.50476012025637,209.8204350490196,5.040795435731372,4
23,0.41889786510993915,0.966974196394507,7.3778492647058815,0.4822809135178239,204.43311887254902,5.223556231763238,4
24,0.48763710611824057,0.9434302996095978,8.023406862745098,0.5320548242115527,252.08201593137252,4.6642077668735,4
25,0.13128265171939224,0.9787423738055538,9.228186274509804,0.24844654676906944,226.48707107843134,7.186396163561945,4
26,0.39681701995125507,0.993131773462307,3.858777573529412,0.5026139304318504,52.00173100490195,5.518163225879533,4
27,0.3028902642477241,0.9798277999767137,8.904319852941176,0.36905223996652525,206.05263480392153,6.258357610456967,4
28,0.3335712834004136,0.9414332175625181,10.41079963235294,0.3871517754675996,317.25669424019605,5.820776924912666,4
29,0.5285334898256103,0.9517934930269865,9.234466911764706,0.568895997875157,368.38912377450976,4.602463330968626,4
30,0.46652697994477016,0.9746495912376009,6.843045343137255,0.5219772470854086,185.653431372549,4.986489096891194,4
31,0.4403547433752314,0.9421333525026274,10.377083333333333,0.4834231003608749,369.59448529411765,5.139368229631019,4
32,0.4667682063935866,0.9541655636449322,9.674555759803921,0.508134468864077,362.27369791666666,5.004161747645774,4
33,0.35778093795949184,0.9835154627094217,4.617064950980392,0.47000742202927087,80.0204350490196,5.590454916048372,4
34,0.529967454143158,0.9718129077110989,8.194638480392157,0.5621858828950592,256.009375,4.529404193262579,4
35,0.5486127154488832,0.9750709155796013,3.6405943627450976,0.6424842400271699,84.68630514705883,4.12779465640069,4
36,0.466064942653024,0.975447371966017,6.652726715686274,0.526681663937903,178.41822916666666,4.970115143431801,4
37,0.3556032152510483,0.9896268136802047,5.986933210784313,0.5171182356778129,188.4852787990196,5.633929373450978,4
38,0.5812277115833762,0.9704293398446092,4.281969975490196,0.6329417816399777,88.83295036764704,3.8866921761453703,4
39,0.6236820946170071,0.9856545391474725,5.492248774509803,0.653740051978875,148.71740196078431,3.6947086780125393,4
40,0.45364581678048377,0.993518950774713,3.6701439950980395,0.5474017967992857,50.343305759803926,5.128532660722096,4
41,0.4377274455597124,0.9632472378016416,7.33063725490196,0.4934696154346402,195.26320465686274,5.060259878332909,4
42,0.333967354483915,0.9851550279744664,3.723069852941177,0.4774671496640552,62.97273284313725,5.61444268608256,4
43,0.4154667852406616,0.9736507364574687,6.424111519607842,0.4889645629453523,157.19920343137255,5.294485733728676,4
44,0.2700644546512071,0.9468192133111163,8.891436887254901,0.34490767528991084,220.9038143382353,6.05602549042153,4
45,0.269902326535076,0.9833940405154334,5.435462622549019,0.4152084940504388,94.25255821078431,6.213969364998476,4
46,0.6308147232893222,0.9604028613088732,7.953462009803921,0.6540500995364645,320.809375,3.7597129075729216,4
47,0.42810284146058386,0.9602098672908985,10.693719362745098,0.46825562459983777,380.02273284313725,5.283889106838208,4
48,0.42598398547480787,0.9723615783855574,6.995281862745099,0.5051842231803018,196.4552083333333,5.316498903925925,4
49,0.5091674988706643,0.9748489127098336,8.162591911764705,0.547858201116668,254.11709558823523,4.7492179045178835,4
50,0.6123722276188421,0.965000535565979,7.323284313725489,0.6425616667996469,271.0882965686274,3.9289685353229986,4
51,0.41225160564218194,0.9371268385243632,6.166758578431374,0.4989984055020209,162.8814031862745,4.926187532393531,4
52,0.47806980519133496,0.9752463937293769,7.517218137254901,0.5269591506143424,216.26501225490193,4.962862289564207,4
53,0.4810572927163174,0.966233720873221,7.491636029411764,0.5350703933885972,219.37889093137255,4.824565495021989,4
54,0.5943764681399141,0.9771640472242497,5.972120098039216,0.631096723936301,174.125612745098,4.003463482430477,4
55,0.6029081214224924,0.9637002076129548,6.00796568627451,0.6593944302489202,221.0639399509804,3.895329956006196,4
56,0.3055072784391069,0.9909317683933035,6.193412990196078,0.43369876551533426,160.21639093137256,6.050535876860567,4
57,0.511715265522018,0.9690033799015206,7.05422794117647,0.5566257245092399,195.84022671568624,4.662970645368611,4
58,0.6448011175485658,0.9651015187849905,6.667555147058823,0.6698142229921781,238.6176164215686,3.586620517140455,4
59,0.33781773559515627,0.9385021484783929,11.23373161764706,0.3895145976722692,366.57484681372546,5.7629407467149,4
60,0.3325841010328213,0.9599343149820307,8.501807598039214,0.3986809290876797,219.99782475490198,5.682083429321938,4
61,0.618756340253061,0.9616641386971337,6.792616421568628,0.6652728049571763,243.72359068627452,3.7269085759099947,4
62,0.372562108238057,0.9695890163179807,7.719056372549019,0.4451106837554921,209.57426470588234,5.668546319924284,4
63,0.4343005014102431,0.9646804780877847,7.388786764705882,0.5020438708811847,202.4967218137255,5.1537146395885625,4
64,0.4665249297360639,0.9740957578418605,6.656832107843138,0.518638872200414,159.17699142156863,4.809297636770133,4
65,0.3579931319705956,0.9379337192557056,12.981939338235295,0.4078228357455703,529.8880055147058,5.850642002057626,4
66,0.3476681972441627,0.9734064116277887,7.641758578431372,0.42766711867589646,196.93529411764706,5.872762937498556,4
67,0.42067042651821906,0.9684003770778592,6.531219362745098,0.4871473653372143,155.03851102941178,5.171665292456759,4
68,0.33140786949010026,0.9821030514487044,6.815226715686276,0.4166146619708853,151.58474264705882,6.030914560146041,4
69,0.4630989083684514,0.9748741926930697,6.5814031862745095,0.5409457470692703,177.77049632352941,5.006406889588529,4
70,0.4701566340061768,0.9783037061605198,7.677221200980392,0.5249983789097412,248.7916819852941,5.015146654304171,4
71,0.3060749841712934,0.9465904126902324,10.756694240196078,0.36177889945648345,319.33769914215685,5.9750518915858315,4
72,0.5002271371702398,0.9931488803773019,4.358394607843137,0.5614298630267398,74.02931985294116,4.6202770903678365,4
73,0.22668412045919653,0.9435849980069735,10.395986519607842,0.3225748848805637,347.95977328431377,6.533441909769637,4
74,0.24247064866867174,0.9889680153778112,4.423039215686274,0.4101274518572807,67.78318014705883,6.38999598054384,4
75,0.6022288770004944,0.990215359883227,4.774739583333334,0.7070309344038839,198.48583026960787,3.7420394686097587,4
76,0.7270845633021483,0.9393750368199976,6.545833333333333,0.7437685385229964,315.152512254902,2.8361936340277953,4
77,0.7300250658979159,0.9397552999216452,6.508823529411765,0.7464393713348596,313.67325367647055,2.809197396629755,4
78,0.7285096028130179,0.9391924467415071,6.455698529411764,0.7456410441957384,308.13676470588234,2.819985462910444,4
79,0.6541095195632511,0.9666467896495543,8.285386029411764,0.6747555443431231,378.72898284313726,3.5580179656992508,4
80,0.7614199831015078,0.880426974550022,5.501838235294118,0.7788720759537857,267.2128676470589,2.4202772171836826,4
81,0.5742678306482891,0.9145185445116659,9.377481617647058,0.6429642401719493,567.0061580882352,4.121847601354115,4
82,0.5796199244062705,0.9061919313899457,9.905575980392156,0.6549969018641906,632.0628370098038,4.117421490241339,4
83,0.6290406875096283,0.9735237151660592,4.126470588235294,0.7507450695507282,176.84264705882353,3.5468799398100663,4
84,0.6134934756582788,0.9212851320402554,10.73360906862745,0.6387047844971556,613.4819546568627,3.911057273481321,4
85,0.6245864757690545,0.8766001426516856,13.837346813725489,0.6382249202629304,903.3823529411765,3.789145199817645,4
86,0.6156121668755389,0.8740744227315888,14.378063725490195,0.6317879757994364,952.2695159313724,3.8837151874863842,4
87,0.5603421065030322,0.9260143559718544,10.65407475490196,0.5864554625065727,486.69151348039213,4.22895211198918,4
88,0.6935568856249463,0.9221818411788739,7.5210477941176475,0.7146226265024022,392.7732843137254,3.1686960513701385,4
89,0.5747703375570345,0.8645517254480476,13.370220588235295,0.5970690354583874,821.4989583333333,4.16459310647018,4
90,0.6918496476778393,0.8873200380981144,9.978615196078431,0.7107414603488353,686.580882352941,3.229103195508712,4
91,0.7496832852715608,0.852062973068082,7.8531249999999995,0.7643617732707754,508.72113970588236,2.6093614733992174,4
92,0.7434470227798197,0.9512457661866358,8.194944852941175,0.7631978395477721,538.3716605392157,2.7620695777497426,4
93,0.4988321903223446,0.9757074193064352,6.025091911764705,0.5506407224924952,149.92987132352943,4.70271238001617,4
94,0.642994249335707,0.9140582917900753,4.917524509803921,0.6837963468126776,162.83504901960785,3.3239161276303135,4
95,0.6397320841525184,0.9190771806207416,8.573498774509805,0.6662130751757195,452.4274203431372,3.6077165455217792,4
96,0.6005160953329617,0.8961231350793878,13.348682598039217,0.6375126789485129,889.7750612745099,3.974651617853854,4
97,0.6311076108151267,0.8704668491421208,12.912928921568627,0.6559019981776648,1001.3002450980393,3.7990515024636813,4
98,0.6400178022889614,0.9305006880142007,7.553921568627451,0.6819667580106507,368.5076286764706,3.621231040326271,4
99,0.5826404265134674,0.8674304864756444,15.304748774509804,0.6040130335782439,1108.4666666666667,4.198490503957854,4
100,0.5432146318758095,0.8770511216408282,16.563235294117646,0.5630642085743752,1115.4389399509805,4.49367297691675,4
101,0.5511900200296874,0.902261086968673,11.816544117647057,0.5832042483691846,672.7210171568627,4.395115763075697,4
102,0.5312481549591126,0.8808832821414218,12.630208333333332,0.5695083023379306,760.4205882352942,4.508152756110245,4
103,0.6865221010122229,0.9168179541299332,9.250735294117648,0.7023957733445241,493.8619791666667,3.2273689134717944,4
104,0.48514512644300894,0.9903746333858493,4.025214460784314,0.5843972507486608,77.76629901960783,4.895304145036929,4
105,0.5462888986119139,0.9891459074204739,4.277696078431373,0.6102104569312047,89.83091299019608,4.403983378628392,4
106,0.6375660231930173,0.861510032033216,14.204963235294118,0.6525693136781892,1011.232843137255,3.680166334694841,4
107,0.6665493463509231,0.874004928540632,9.987959558823526,0.6857240884818238,575.4071691176471,3.3754771882349606,4
108,0.6321645960596715,0.9367525765516496,12.008333333333335,0.656559651264914,781.7234987745096,3.782386592819213,4
109,0.6714216374505502,0.8698217159017024,10.566329656862745,0.688830082442436,668.4951593137255,3.363034505629273,4
110,0.6717408361521656,0.8699261196283956,10.559375,0.6893048099493502,671.7188725490197,3.368278737551161,4
111,0.6563198576618434,0.9051403693862138,10.181158088235295,0.6784860428436339,670.8663296568627,3.5413662249310174,4
112,0.658321262532054,0.90759995719612,10.038174019607842,0.6808112226729031,657.731556372549,3.5413090767557414,4
113,0.5806719745773377,0.9816174608622329,6.206954656862745,0.659711766028033,256.958118872549,4.2162095562473585,4
114,0.7021510586413924,0.9078943972290583,8.209037990196078,0.7192096540831868,429.0139705882353,3.028262310326716,4
115,0.5142136737840649,0.8622782671070399,15.145189950980393,0.5406813112891784,948.6507352941177,4.620118757258854,4
116,0.7106455715249671,0.9835180846642715,5.63860294117647,0.7485346608694613,253.05805759803923,2.963310737745926,4
117,0.5126804826955985,0.8604800782864283,15.206433823529412,0.5392551873647393,955.5819852941177,4.632882634192501,4
118,0.67748949963183,0.8759736436321516,9.563694852941175,0.695058875211542,556.7567708333333,3.2520601986658897,4
119,0.6065957886083375,0.8682757457490434,14.28814338235294,0.6449000145321321,1036.4315257352941,3.913760252865353,4
120,0.6441476682896731,0.8583622324153118,14.814246323529412,0.6610543238395462,1138.8645220588235,3.683105800869116,4
121,0.7101298195144996,0.8910223935912474,6.483394607843137,0.7315645678396993,315.4768995098039,2.9169564530043686,4
122,0.4764977659084915,0.9803861029653809,4.575490196078431,0.5512763629643718,85.14298406862746,4.566448686449128,4
123,0.5323150955217962,0.8504789973007608,14.703829656862743,0.5578563982162736,953.995955882353,4.492868304258935,4
124,0.45581539543021005,0.9105131745122034,12.521415441176472,0.526051116836042,682.5803308823529,5.092724485258096,4
125,0.5680265429928958,0.9111562226598375,10.393841911764707,0.6614975939213243,628.0693933823529,4.003764639904106,4
126,0.6154693118329708,0.9896796017171942,4.828462009803921,0.6983215347325459,190.96602328431376,3.7656577750663334,4
127,0.5573302558080544,0.910004230269135,10.172702205882354,0.5914445459709466,564.8488664215686,4.2632626932512805,4
128,0.6782993627925923,0.8923582546975354,9.911335784313724,0.7165266404693468,668.6731311274509,3.3287155275171396,4
129,0.724009873850439,0.8916595603781825,9.726470588235294,0.7384216664617168,663.6289215686274,2.9300914981278603,4
130,0.7416175319083812,0.922396693905283,7.139016544117647,0.7587971960324227,417.30825674019604,2.7833571469333735,4
131,0.6460509327323924,0.9783086965619441,6.694960171568626,0.7012854564346328,335.26747855392153,3.593522637149818,4
132,0.6577326012033065,0.9212371731436875,7.973682598039216,0.6812928558730381,377.25364583333334,3.4349974471412996,4
133,0.639970484063597,0.9477401558158872,10.284742647058822,0.6707679027729907,633.0375919117648,3.7050917496850633,4
134,0.49701084144814645,0.992587348757356,3.1591911764705882,0.5903573755710544,47.41455269607843,4.651423815275171,4
135,0.48668645532570537,0.997244393943285,2.923973651960784,0.6206052430545179,52.09474571078431,4.753748147217106,4
136,0.6693390484138181,0.9016038640661016,8.643566176470587,0.6895242547341821,454.7057904411765,3.3121519734648706,4
137,0.671898414110588,0.8837791444501426,9.667310049019608,0.6899588649726176,567.1227022058823,3.3025627631080425,4
138,0.6587338643895027,0.8797929364480275,10.851286764705883,0.6781058692178346,690.975306372549,3.4736397216190293,4
139,0.6478076412080975,0.8777291414868552,11.024693627450981,0.6683850467748523,695.8371323529412,3.5641477916668483,4
140,0.6454921814011383,0.8943635452953634,11.871384803921568,0.6645048337079569,770.476899509804,3.645948161610441,4
141,0.6489531039196142,0.8970235109579678,11.75701593137255,0.6671952847955822,758.5166973039215,3.6165984530585606,4
142,0.6463705858600517,0.8916330687012839,12.30844056372549,0.6638131059649954,816.2870557598039,3.6691056983424737,4
143,0.45352159908565337,0.986062399166311,4.388235294117646,0.5553508051086757,90.28373161764705,5.083908973402401,4
144,0.4666872707311971,0.9874159562725987,4.187745098039215,0.5565624994784586,79.62555147058823,4.98651805770903,4
145,0.4923517380587855,0.9909379038659757,5.178492647058824,0.5961172809560477,167.1394607843137,4.847374285840997,4
146,0.6469052647179632,0.8623155361473299,13.939215686274512,0.6611023818407222,1033.5181985294116,3.640994333398585,4
147,0.5335794868580084,0.9848777725310102,3.601593137254902,0.6130562068766999,72.49329044117648,4.382931553679646,4
148,0.582122315432196,0.966761110053923,5.776133578431373,0.6282173999638321,177.6307598039216,4.060006655831316,4
149,0.6739484239928856,0.9040311775083582,10.945894607843139,0.6896563938764503,691.1859068627451,3.385329986094753,4
150,0.7410069078252461,0.9013733667322662,6.142095588235295,0.7595937698948995,304.40680147058816,2.6559267671189786,4
151,0.742464707799988,0.9444004547628639,5.6268995098039225,0.762091593908262,257.96792279411767,2.7418729341572226,4
152,0.6375329528229322,0.845357602005913,16.030085784313727,0.6516093248066492,1268.1188419117648,3.7087265860717706,4
153,0.6671176540387201,0.8828606371145205,11.541482843137254,0.6835716391517886,746.7530024509805,3.4158682766239994,4
154,0.4999482270231284,0.9726140838473076,6.163112745098038,0.5719721432355849,181.3842830882353,4.763723181652428,4
155,0.4947223898453104,0.9810857936362658,6.408823529411764,0.5470683661446294,181.14473039215687,4.750358765527555,4
156,0.599977733057595,0.907205910344455,11.06017156862745,0.6217035826851612,583.6449142156862,3.9410953876000137,4
157,0.5237572904015625,0.966724026989149,7.764644607843137,0.5646501762158955,276.7174019607843,4.611976662895192,4
158,0.6013578946284792,0.8750057388446741,7.561764705882353,0.6349175848496437,318.1604779411765,3.692651890820341,4
159,0.5733167707449824,0.8319374301667616,16.458333333333332,0.6009546291344577,1248.2197303921569,4.228994176503843,4
160,0.6544044381153357,0.9856635266213468,4.310324754901961,0.6902550053303786,109.78504901960785,3.568677182409171,4
161,0.7041264227945443,0.8695192571059686,9.816911764705882,0.7211616046115802,637.8534007352941,3.069349929962584,4
162,0.7125933636706269,0.8839252321124422,9.751930147058824,0.7263930561231144,611.037806372549,3.003426946555258,4
163,0.5144587107483153,0.9911389989761197,3.230024509803921,0.6193767574209388,59.80205269607843,4.63998177282212,4
164,0.508517834285631,0.9911579756347245,3.2455729166666663,0.6190483660946724,60.01450674019607,4.674484401044653,4
165,0.6985078632297221,0.8668034741781542,11.374632352941175,0.722634751791545,871.6580882352939,3.15299427962023,4
166,0.711041113507728,0.8663615789693369,11.431617647058824,0.7234545551597006,876.2742034313725,3.0789580850909655,4
167,0.6943476662518291,0.8438696908489789,12.410355392156863,0.7118787032869908,1014.8013786764707,3.2309466503388813,4
168,0.7425074474405008,0.9411069430661204,9.096905637254903,0.7606805283725554,680.163725490196,2.7868314097714433,4
169,0.6601177955527108,0.9032378467405002,9.260324754901962,0.6799457559892217,484.17925857843136,3.447514205765631,4
170,0.6337588762195647,0.8844001847836682,10.096660539215685,0.6564258271503391,555.6608455882354,3.652917866328236,4
171,0.6342197258273936,0.885991910604833,10.017555147058822,0.6581447660876352,552.6066176470589,3.653658899130913,4
172,0.705945968919447,0.9341905858718698,6.6942708333333325,0.7272795881042113,322.2736825980392,3.0185378227656123,4
173,0.6897249776368823,0.8634075269801244,10.332567401960786,0.7057844308623186,673.5389705882353,3.2007400318007315,4
174,0.6929409808968984,0.8620404584382854,10.230575980392155,0.7086424457243927,667.4535539215686,3.1712550309341756,4
175,0.6874105785233191,0.8443574786987824,11.441482843137257,0.7029301295413857,792.9613051470589,3.2365802982728638,4
176,0.5097468799652601,0.8690282694088939,13.611734068627449,0.5889839112490453,932.757169117647,4.671591144511699,4
177,0.6305501044651701,0.8674882988517701,13.771599264705882,0.6494135922677254,982.9201286764705,3.7888826630674943,4
178,0.51890160032338,0.9640163367116201,9.983118872549019,0.610358891708867,628.1159007352941,4.605631274827592,4
179,0.42253702399264353,0.9540384808380289,5.610278799019608,0.5688827825442754,194.20412071078428,4.9504722455091414,4
180,0.6397555867268921,0.9350740163181549,7.098238357843137,0.7069207536187234,359.32581188725493,3.507213893033517,4
181,0.6411617695732887,0.9346298981361049,7.197824754901959,0.689421008463245,360.52270220588235,3.612842984644814,4
182,0.6304461114708012,0.9322545936704836,7.304243259803921,0.6824455059516361,364.8135569852941,3.703771902865905,4
183,0.6782692599791131,0.8660800320303919,13.467738970588234,0.6922437648741501,1045.880943627451,3.379507043469718,4
184,0.6784189468036227,0.8641736289958947,13.496507352941176,0.6924603501999375,1053.284037990196,3.3850003566923084,4
185,0.46685701700363236,0.9728175253587351,6.670098039215686,0.5246956022920292,182.76197916666663,4.958543299966481,4
186,0.47695024870506525,0.9704789889517172,6.9967218137254905,0.5319227935073038,200.94528186274508,4.8675204178281914,4
187,0.6460454981718944,0.8437736350186132,11.387928921568628,0.6798183010509669,838.1556678921569,3.587131286939197,4
188,0.5022867327228374,0.8854535373402012,12.851011029411763,0.5390287342176111,711.7936580882352,4.701748538005221,4
189,0.5136584686562322,0.8866675586345862,12.913541666666667,0.5424392577075995,714.7424019607843,4.620851756877608,4
190,0.6596871198550194,0.8669565835304921,6.732383578431372,0.7208175420531977,308.4453125,3.18607293830442,4
191,0.5097613222209479,0.9489980741044199,13.255085784313724,0.5489729725028499,765.5416053921568,4.802843007076824,4
192,0.7285605318033831,0.9844460614504459,5.026378676470589,0.7582401029262242,211.82475490196077,2.834625084726956,4
193,0.6979693337250125,0.928048716928882,7.4845894607843135,0.718658063078935,372.182506127451,3.119456081391486,4
194,0.6219620390774367,0.9035833954304563,9.871078431372549,0.645314950631741,519.7874387254902,3.746376808977171,4
195,0.6115330467979374,0.9014836002815085,9.977328431372548,0.6375916236782868,525.3266544117647,3.834646465574994,4
196,0.7146579804870674,0.8946837801048487,9.051286764705882,0.7290353113524753,554.1010416666667,3.0179390097177436,4
197,0.7445778254850571,0.8595585352868009,11.36069240196078,0.7564486137294463,930.9126531862745,2.773340121724109,4
198,0.7504587395782588,0.8625458085245392,11.193658088235296,0.7612823876259451,910.9761029411766,2.7155353144566914,4
199,0.5643668384884222,0.9554088010397905,9.06078431372549,0.5977007042803343,399.71587009803915,4.34224431072696,4
200,0.5235540991122138,0.9342260248622243,10.245649509803924,0.5557052088286977,442.2777573529411,4.5568422754034135,4
201,0.5388196953513706,0.9768967732935635,9.092616421568628,0.5916310079630634,440.3891544117647,4.401411143117997,4
202,0.5043463441369639,0.8990417968622455,10.723651960784315,0.5407478041896546,505.05496323529405,4.591313984356365,4
203,0.5024767934844717,0.8995531109827196,10.69607843137255,0.5388852121176685,500.9625612745099,4.609591411674176,4
204,0.4986976054003413,0.9459409143324712,12.768811274509805,0.5390286837900492,687.0981924019609,4.898046980716176,4
205,0.7361096063788775,0.8823352855081436,9.35796568627451,0.7490428357055502,615.153707107843,2.8051919427179506,4
206,0.7345626483844536,0.8837341570277217,9.313480392156864,0.747862305442452,609.6820465686274,2.820486421697416,4
207,0.7229650778421776,0.8546589974866274,9.491697303921567,0.7364807860028278,617.0331188725489,2.8862954719563096,4
208,0.7233520176831592,0.8585230152381076,9.450674019607842,0.7374927123726719,611.645006127451,2.8778594366092958,4
209,0.74693770898039,0.9468762569645482,9.139736519607842,0.7642408414681964,633.2061887254902,2.6866046004566795,4
210,0.6474813871913302,0.8966594698336405,9.187438725490196,0.6818586508603323,547.1498161764706,3.54898022260186,4
211,0.6520556693954318,0.9758252563680486,7.350643382352942,0.6964960770074242,379.7981924019608,3.5479059318429575,4
212,0.6211804922589078,0.9322985481402762,5.559374999999999,0.7215500943578357,265.11069240196076,3.578082515921357,4
213,0.6291878491462293,0.9807725785671724,5.088388480392156,0.7256500339598232,238.80710784313726,3.6778470532311727,4
214,0.5808185464647231,0.9185371098683657,8.571752450980393,0.6541726875671048,514.9393075980392,4.0681448221685335,4
215,0.739577884539666,0.8794649746895404,10.809834558823527,0.7495473808772135,785.9927389705883,2.821971571884968,4
216,0.6681577736663933,0.9773692560200552,7.506219362745098,0.7185693059930746,424.3428308823529,3.2587481586411213,4
217,0.48064895952660663,0.987020435530649,3.4833639705882353,0.5815129275408398,60.32435661764706,4.694429180104732,4
218,0.4879115302977676,0.9916136626212269,2.9402113970588233,0.5921972711505712,37.870848651960785,4.633375469614354,4
219,0.5613840369195853,0.9044061607802943,11.50594362745098,0.589416692591206,642.0896446078433,4.285850568677855,4
220,0.5613842643133025,0.9026312298433415,11.48979779411765,0.5900159824431724,644.2325674019609,4.282075204000613,4
221,0.5888346029842682,0.8537011021552237,15.441697303921567,0.6113072199407751,1133.3519607843136,4.119530100412301,4
222,0.5219198060061279,0.9471581552463392,7.585355392156862,0.6416233926037503,360.3395526960784,4.398406894710125,4
223,0.5596351132962901,0.9048963249172921,13.490962009803923,0.5800838527453979,745.5401960784313,4.292136498323895,4
224,0.4833005820546661,0.9878469737289182,4.668106617647059,0.5561769509939886,89.77726715686273,4.877097685648655,4
225,0.5993468142874095,0.8724740484478897,12.881617647058823,0.6285760293673226,854.6473651960785,3.9843500400662806,4
226,0.6686114663939963,0.8714589298376968,10.005208333333334,0.6925388354255245,648.956556372549,3.3767174426193187,4
227,0.4953289080087742,0.9571294391935257,7.426960784313725,0.5479749707395111,260.0226102941176,4.707414828360798,4
228,0.5953259311415691,0.8921249483409307,12.943014705882351,0.6180788857046549,838.6802389705882,4.0457179405514685,4
229,0.5367869410390916,0.8720530613738103,12.345128676470587,0.5650783364044624,713.7102328431372,4.410709098662962,4
230,0.592992055550099,0.8521158197551001,14.209834558823527,0.6117492211637569,948.2274203431374,4.028766212184838,4
231,0.6190589956480341,0.8615529185227001,12.368596813725489,0.638128901913118,763.8747549019606,3.7806335855881517,4
232,0.5335422753369587,0.9557275532793582,7.781341911764706,0.5744806081172009,280.93578431372543,4.470424984990866,4
233,0.7163565817223271,0.8835301156883818,9.364797794117646,0.7285934838502943,565.1465992647059,2.952121814558745,4
234,0.5698079759365432,0.9208233239304553,10.611335784313724,0.5996379360169466,577.0828737745097,4.230076957137297,4
235,0.5793467868999804,0.8713321914160945,13.21299019607843,0.6021751707201608,835.8833639705882,4.15783834614816,4
236,0.63577762027977,0.9071372626571169,8.526164215686274,0.661341179947171,458.18152573529414,3.5816110462841575,4
237,0.6713356915032108,0.9136892737507246,7.0649816176470575,0.716562001090572,340.76767769607847,3.166684533763427,4
238,0.6024064001657753,0.9898225807948182,4.760845588235294,0.7034168777548027,201.85189950980396,3.8038160066700915,4
239,0.6031312710645548,0.85044696781971,14.326930147058821,0.6213019923934142,1016.4054534313726,3.973263621351979,4
240,0.5568924763982784,0.8642229388553146,14.972089460784312,0.5802869452092149,1029.2561887254903,4.344886371259917,4
241,0.5579426544463338,0.8754429808341366,14.289154411764706,0.5815579465751681,937.1125000000001,4.316365358720402,4
242,0.5262019556524654,0.9802019589584762,8.559344362745097,0.5952368535342334,389.8825980392157,4.515459737170906,4
243,0.6015845971140897,0.9391659403225707,7.6078737745098035,0.6330101248286937,308.2525735294118,3.806806610107819,4
244,0.6443275128212239,0.8712163439577966,9.840134803921568,0.6636608002002872,510.33624387254895,3.4713855254839276,4
245,0.6415081654158229,0.8709359175507679,9.867800245098039,0.6614032198532313,511.51516544117646,3.4984434876934873,4
246,0.6428399955648262,0.9308705937562871,12.883670343137256,0.6622323107591982,843.0515012254901,3.6265499924028526,4
247,0.5577319045840101,0.8671538383861919,15.114154411764703,0.5814996298824279,1061.7320772058824,4.382875503428779,4
248,0.5698423518709617,0.9541781402016372,12.334160539215686,0.6118526041910409,805.0709252450981,4.248762758445205,4
249,0.6606509355892666,0.8984153814137616,11.767340686274508,0.6761805610000168,771.6915441176471,3.5167667648232706,4
250,0.7003704628393639,0.9572824011422719,8.030912990196077,0.7325364488542423,476.5683517156863,3.2017603606651948,4
251,0.546898510798653,0.9856361221237784,4.498284313725489,0.611542315426072,105.91737132352941,4.35961714630386,4
252,0.5788029497970857,0.9860312880267925,4.351623774509804,0.6335248962005051,105.2189338235294,4.081704376245481,4
